Artist,Stream,Views,Likes,Comments,Licensed,official_video
Lukas Graham,1671506.0,591476.0,4309.0,196.0,True,True
Lukas Graham,39390174.0,11307511.0,226494.0,6125.0,True,True
Nekfeu,81002593.0,15163482.0,98683.0,945.0,False,False
Nekfeu,65953590.0,39229.0,639.0,12.0,False,False
Nekfeu,93911872.0,140773929.0,733260.0,29691.0,True,True
Nekfeu,90908477.0,14162191.0,95495.0,1239.0,False,False
Nekfeu,98187838.0,613505.0,5880.0,63.0,False,False
Nekfeu,10923398.0,1317865.0,15174.0,12.0,True,True
Nekfeu,38648700.0,702921.0,4930.0,163.0,False,False
Nekfeu,54336835.0,55572682.0,310354.0,8608.0,True,True
Birdy,347522637.0,39234889.0,435800.0,7446.0,True,True
Birdy,702358507.0,208267140.0,1546516.0,49921.0,True,True
Birdy,22354370.0,808721.0,8418.0,112.0,True,True
Birdy,120368452.0,30094083.0,276490.0,5594.0,True,True
Birdy,225416862.0,148713163.0,929464.0,21118.0,True,True
Birdy,202208930.0,103564142.0,830526.0,11339.0,True,True
Birdy,13283131.0,212449.0,4429.0,107.0,False,False
Birdy,215468965.0,193405761.0,1344409.0,30100.0,True,True
Birdy,115152408.0,122795.0,866.0,6.0,False,False
Birdy,3803285.0,236338.0,3985.0,57.0,True,True
Lasso,197149408.0,128110842.0,813164.0,11233.0,True,True
Lasso,67028556.0,26217190.0,270550.0,6329.0,True,True
Lasso,1822182.0,485147.0,27595.0,1631.0,True,True
Lasso,5197759.0,2584330.0,80493.0,3347.0,True,True
Lasso,68863314.0,103593556.0,703307.0,22488.0,True,True
Lasso,68232929.0,37492690.0,485211.0,4409.0,True,True
Lasso,27636673.0,17420360.0,360807.0,13759.0,True,True
Lasso,13677854.0,6707516.0,47366.0,1134.0,True,True
Lasso,11692973.0,5884398.0,104137.0,5180.0,True,True
Lasso,75457611.0,39019017.0,404429.0,7487.0,True,True
Gzuz,5110721.0,1959993.0,73701.0,2421.0,True,True
Gzuz,27350728.0,5464124.0,105994.0,5011.0,True,True
Gzuz,67325295.0,19380043.0,232596.0,6363.0,True,True
Gzuz,132871349.0,67309337.0,611871.0,23307.0,True,True
Gzuz,26982776.0,15462902.0,168174.0,13976.0,False,False
Gzuz,62694414.0,47241351.0,321338.0,12448.0,True,True
Gzuz,70562661.0,28040902.0,458218.0,12990.0,True,True
Gzuz,2201903.0,535249.0,19589.0,813.0,True,True
Salmo,19126902.0,4874980.0,29839.0,2207.0,True,True
Salmo,38977214.0,8646904.0,40466.0,843.0,True,True
Salmo,2701651.0,288301.0,6763.0,176.0,True,True
Salmo,150528278.0,75953846.0,360615.0,4575.0,True,True
Salmo,61793234.0,15473593.0,67803.0,1006.0,True,True
Salmo,67814356.0,20051380.0,131411.0,1566.0,True,True
Salmo,111802292.0,52585828.0,266646.0,8324.0,True,True
Salmo,61225205.0,5803518.0,219816.0,7509.0,True,True
Salmo,64634950.0,20083942.0,107722.0,1217.0,True,True
Salmo,106400596.0,7327343.0,74873.0,1233.0,True,True
Ernia,14844926.0,4418867.0,24025.0,250.0,True,True
Ernia,11173465.0,2034406.0,16008.0,331.0,True,True
Ernia,72401339.0,23039415.0,124204.0,1548.0,True,True
Ernia,9601308.0,1449958.0,31438.0,711.0,True,True
Ernia,117813808.0,51440264.0,255596.0,4664.0,True,True
Ernia,5918094.0,710611.0,4813.0,16.0,True,True
Ernia,10002986.0,734218.0,7008.0,132.0,False,False
Ernia,41037738.0,8883233.0,85792.0,1530.0,False,True
Ernia,5094011.0,674630.0,7847.0,118.0,True,True
Ernia,51980847.0,16523302.0,82652.0,956.0,True,True
Zendaya,359807632.0,38506644.0,837599.0,14446.0,True,True
Zendaya,811031337.0,133945648.0,1079291.0,0.0,True,True
Zendaya,477353955.0,39658835.0,318538.0,0.0,False,True
Zendaya,50132292.0,1246195.0,33704.0,803.0,True,True
Zendaya,103136455.0,23710995.0,522974.0,4469.0,True,True
Zendaya,265866616.0,391529.0,4316.0,74.0,False,False
Zendaya,162778168.0,213998738.0,2185909.0,141148.0,True,True
Zendaya,61085827.0,18012779.0,153890.0,4035.0,True,True
Zendaya,29145761.0,84340392.0,1125382.0,28422.0,True,True
Zendaya,16250442.0,19965198.0,224653.0,9804.0,True,True
Khruangbin,155861647.0,2898727.0,42733.0,1020.0,True,True
Khruangbin,23619442.0,1587352.0,17233.0,637.0,True,True
Khruangbin,59829810.0,1723606.0,14075.0,290.0,False,False
Khruangbin,27790237.0,4626962.0,67811.0,1654.0,True,True
Khruangbin,78490424.0,2790789.0,30741.0,781.0,False,False
Khruangbin,53627337.0,5391943.0,79182.0,2714.0,True,True
Khruangbin,40373443.0,4671023.0,77410.0,3070.0,True,True
Khruangbin,19383642.0,637500.0,13471.0,297.0,True,True
Khruangbin,41606617.0,501839.0,5765.0,126.0,True,True
Khruangbin,27206606.0,2774400.0,59040.0,1838.0,True,True
Falling In Reverse,228721990.0,109114628.0,1173792.0,32979.0,True,True
Falling In Reverse,34207160.0,26212052.0,395962.0,14346.0,True,True
Falling In Reverse,178911877.0,102486141.0,945327.0,71448.0,True,True
Falling In Reverse,51392627.0,21922471.0,342370.0,17844.0,True,True
Falling In Reverse,95124934.0,51187542.0,485392.0,38360.0,True,True
Falling In Reverse,59913475.0,4049130.0,49410.0,1206.0,True,True
Falling In Reverse,92492935.0,36738810.0,422539.0,35589.0,True,True
Falling In Reverse,75087035.0,19614895.0,171805.0,15079.0,True,True
Falling In Reverse,56078627.0,33014928.0,424659.0,20191.0,True,True
Falling In Reverse,48425832.0,30306025.0,288440.0,23292.0,True,True
Aimer,134881461.0,146432442.0,953911.0,19553.0,True,True
Aimer,41289011.0,48940957.0,549452.0,14921.0,True,True
Aimer,81744053.0,39965903.0,322982.0,6696.0,True,True
Aimer,4536828.0,5220848.0,40738.0,707.0,True,True
Aimer,1230856.0,292549.0,7702.0,125.0,True,True
Aimer,56053428.0,18170949.0,183379.0,3918.0,True,True
Aimer,35876238.0,135433.0,862.0,4.0,False,False
Aimer,36581307.0,20128095.0,120394.0,2459.0,True,True
Aimer,19756700.0,4041127.0,58626.0,1365.0,True,True
Leslie Odom Jr.,253335281.0,681408.0,8416.0,312.0,False,False
Leslie Odom Jr.,185779622.0,32680081.0,191247.0,4990.0,True,True
Leslie Odom Jr.,219077730.0,1985343.0,27153.0,844.0,False,False
Leslie Odom Jr.,204595220.0,1542206.0,22407.0,678.0,False,False
Leslie Odom Jr.,153484612.0,36504597.0,245968.0,7940.0,True,True
Leslie Odom Jr.,180370913.0,487404.0,9246.0,371.0,False,False
Leslie Odom Jr.,160945313.0,26303905.0,168176.0,6945.0,True,True
Leslie Odom Jr.,127786868.0,387392.0,7617.0,384.0,False,False
Leslie Odom Jr.,132739716.0,633543.0,10130.0,481.0,False,False
FLETCHER,130209815.0,12458700.0,307026.0,5884.0,True,True
FLETCHER,5548882.0,956794.0,31026.0,996.0,True,True
FLETCHER,26225337.0,536975.0,6838.0,251.0,True,True
FLETCHER,135654744.0,18736873.0,167993.0,2696.0,True,True
FLETCHER,11418683.0,394597.0,5818.0,109.0,False,True
FLETCHER,160877938.0,9766219.0,124687.0,2664.0,True,True
FLETCHER,26981462.0,2190824.0,53707.0,1150.0,True,True
FLETCHER,19487293.0,2145829.0,57035.0,1941.0,True,True
FLETCHER,4605712.0,69749.0,2425.0,77.0,False,True
FLETCHER,9793493.0,778848.0,28193.0,429.0,True,True
Tom Rosenthal,201062286.0,2873874.0,79036.0,913.0,True,True
Tom Rosenthal,131915547.0,38261872.0,399309.0,7132.0,True,True
Tom Rosenthal,109558439.0,18012074.0,270281.0,5250.0,True,True
Tom Rosenthal,17684835.0,18012074.0,270281.0,5250.0,True,True
Tom Rosenthal,7177114.0,3172780.0,40234.0,700.0,True,True
Tom Rosenthal,19028874.0,2660001.0,56042.0,992.0,True,True
Tom Rosenthal,6162394.0,384855.0,10554.0,339.0,True,True
Tom Rosenthal,7262455.0,329250.0,8719.0,275.0,True,True
Tom Rosenthal,6898238.0,300518.0,11041.0,386.0,True,True
Tom Rosenthal,2722669.0,73254.0,3609.0,140.0,True,True
Kina,871765738.0,10676502.0,304422.0,4150.0,True,True
Kina,538587361.0,16529494.0,597128.0,15190.0,True,True
Kina,132832171.0,17958602.0,272583.0,3557.0,False,False
Kina,54057445.0,58364561.0,1027820.0,20129.0,False,False
Kina,66439802.0,33669346.0,522667.0,12293.0,False,False
Kina,72993845.0,998152.0,20441.0,428.0,True,True
Kina,8931409.0,805360.0,19448.0,359.0,True,True
Kina,14805341.0,490013.0,15109.0,403.0,True,True
Kina,21685442.0,623057.0,23067.0,558.0,True,True
Kina,2994947.0,16960.0,924.0,33.0,True,True
Iggy Azalea,633676785.0,1116282250.0,5670864.0,252875.0,True,True
Iggy Azalea,496024159.0,653433265.0,4036273.0,129278.0,True,True
Iggy Azalea,204493158.0,328238038.0,3208107.0,114118.0,True,True
Iggy Azalea,127028622.0,177506053.0,1533384.0,45624.0,True,True
Iggy Azalea,152767133.0,3421685.0,45140.0,563.0,False,False
Iggy Azalea,79511653.0,189467385.0,1263952.0,99293.0,True,True
Iggy Azalea,96000072.0,108931156.0,1559385.0,67288.0,True,True
Iggy Azalea,7455617.0,221969.0,8762.0,382.0,True,True
Iggy Azalea,57332535.0,42126174.0,835415.0,29372.0,True,True
Iggy Azalea,18969948.0,13321933.0,235570.0,31388.0,True,True
JP Cooper,915499200.0,770121053.0,3727266.0,50764.0,True,True
JP Cooper,536371950.0,79639729.0,497230.0,13367.0,True,True
JP Cooper,165670932.0,13294977.0,111735.0,2366.0,True,True
JP Cooper,159067248.0,10588314.0,103819.0,1596.0,True,True
JP Cooper,43481743.0,1173047.0,26772.0,407.0,True,True
JP Cooper,105420504.0,2264583.0,52495.0,970.0,False,True
JP Cooper,37074455.0,1077108.0,22071.0,374.0,True,True
JP Cooper,27078685.0,1137599.0,29629.0,458.0,True,True
JP Cooper,2465140.0,70665.0,1336.0,53.0,False,True
Brett Young,454950300.0,594504452.0,2871095.0,51561.0,True,True
Brett Young,22767629.0,7594895.0,77357.0,3104.0,True,True
Brett Young,25178889.0,3923825.0,50303.0,676.0,False,True
Brett Young,196048808.0,238930770.0,949622.0,22052.0,True,True
Brett Young,169477352.0,96374362.0,438087.0,7293.0,True,True
Brett Young,90652026.0,36551826.0,277686.0,6985.0,True,True
Brett Young,90717453.0,17647516.0,90969.0,1835.0,True,True
Brett Young,100313643.0,33124045.0,136143.0,2521.0,True,True
Brett Young,154634230.0,32788441.0,162085.0,2231.0,True,True
Brett Young,38087251.0,13983939.0,60274.0,1428.0,True,True
Río Roma,89466323.0,24706332.0,557112.0,17598.0,False,False
Río Roma,29249469.0,23025079.0,123439.0,1401.0,True,True
Río Roma,170562592.0,99907167.0,605882.0,17358.0,True,True
Río Roma,127217418.0,237322937.0,638293.0,13791.0,True,True
Río Roma,48533462.0,15922785.0,260404.0,14941.0,True,True
Río Roma,153635052.0,54686269.0,333402.0,4435.0,True,True
Río Roma,124722242.0,386206615.0,1568205.0,31772.0,True,True
Río Roma,102112611.0,175491551.0,649972.0,12745.0,True,True
Río Roma,5325404.0,9331093.0,71575.0,1088.0,True,True
Río Roma,48269452.0,38745005.0,272659.0,6819.0,True,True
Santhosh Narayanan,55429185.0,36310876.0,358737.0,4321.0,True,True
Santhosh Narayanan,13546386.0,27937185.0,161547.0,2225.0,True,True
Santhosh Narayanan,29790729.0,63221659.0,322878.0,6478.0,True,True
Santhosh Narayanan,14575556.0,42090465.0,229303.0,7588.0,True,True
Santhosh Narayanan,9957878.0,8428878.0,81863.0,1132.0,True,True
Santhosh Narayanan,32595514.0,455272437.0,4903554.0,203796.0,True,True
Santhosh Narayanan,8105740.0,16211728.0,65227.0,1225.0,True,True
Santhosh Narayanan,27830599.0,81205048.0,502360.0,10546.0,True,True
Santhosh Narayanan,5913684.0,787611.0,20978.0,321.0,True,True
Santhosh Narayanan,17001665.0,14413694.0,226553.0,1920.0,True,True
The Paper Kites,414382054.0,30781995.0,334202.0,6490.0,True,True
The Paper Kites,47122396.0,352456.0,11584.0,453.0,False,False
The Paper Kites,82862876.0,361.0,13.0,0.0,False,False
The Paper Kites,43093708.0,4280224.0,80644.0,794.0,True,True
The Paper Kites,11861391.0,1259967.0,9934.0,299.0,True,True
The Paper Kites,51064816.0,12591656.0,92370.0,2074.0,True,True
The Paper Kites,8463294.0,87575.0,911.0,0.0,True,True
The Paper Kites,7957156.0,3060591.0,60422.0,570.0,False,False
The Paper Kites,10699848.0,1378589.0,40165.0,1135.0,True,True
WALK THE MOON,1283596592.0,408341372.0,2255537.0,68133.0,True,True
WALK THE MOON,87626355.0,15292031.0,162795.0,3079.0,False,False
WALK THE MOON,140879584.0,27595112.0,194779.0,12029.0,True,True
WALK THE MOON,76453050.0,4110237.0,36989.0,1325.0,True,True
WALK THE MOON,119628785.0,20611626.0,159771.0,5694.0,True,True
WALK THE MOON,61552016.0,408341372.0,2255537.0,68133.0,True,True
WALK THE MOON,46046714.0,6462289.0,62740.0,1145.0,True,True
WALK THE MOON,26543628.0,645252.0,10886.0,342.0,True,True
WALK THE MOON,48966092.0,7025202.0,48300.0,1930.0,True,True
WALK THE MOON,36086635.0,122834.0,1650.0,74.0,True,True
Vince Staples,10622836.0,167138.0,2692.0,90.0,False,True
Vince Staples,78143266.0,771246.0,16723.0,224.0,False,False
Vince Staples,40299375.0,3640821.0,104413.0,3923.0,True,True
Vince Staples,10670391.0,574857.0,19359.0,753.0,False,True
Vince Staples,68722902.0,72239.0,1807.0,54.0,False,False
Vince Staples,22292573.0,2418300.0,49572.0,1295.0,True,True
Vince Staples,93061100.0,12326934.0,180101.0,5373.0,True,True
Vince Staples,79537658.0,55119.0,701.0,12.0,False,False
Ronnie Flex,5521228.0,246882.0,4069.0,335.0,False,True
Ronnie Flex,21368309.0,541977.0,3015.0,169.0,False,True
Ronnie Flex,100360853.0,53121454.0,505915.0,27344.0,True,True
Ronnie Flex,77005702.0,51512216.0,165940.0,9081.0,True,True
Ronnie Flex,9901751.0,1162946.0,6569.0,241.0,True,True
Ronnie Flex,7056669.0,276085.0,1509.0,0.0,True,True
Ronnie Flex,64572846.0,53055125.0,361253.0,12954.0,True,True
Ronnie Flex,43104542.0,29665474.0,85460.0,4100.0,True,True
Ronnie Flex,13299263.0,949920.0,4310.0,194.0,False,True
Ronnie Flex,40546255.0,9855108.0,51832.0,2027.0,True,True
Of Monsters and Men,828553788.0,342158934.0,2190341.0,86344.0,True,True
Of Monsters and Men,294799978.0,92845273.0,573569.0,11532.0,True,True
Of Monsters and Men,192615029.0,18110821.0,117187.0,5716.0,True,True
Of Monsters and Men,139929102.0,59024693.0,355111.0,13742.0,True,True
Of Monsters and Men,119987512.0,27189831.0,194058.0,7685.0,True,True
Of Monsters and Men,37730892.0,3405307.0,67234.0,2322.0,True,True
Of Monsters and Men,85739304.0,37113839.0,264378.0,5127.0,True,True
Of Monsters and Men,32931826.0,17023620.0,105903.0,2392.0,True,True
Of Monsters and Men,45344436.0,5578373.0,68830.0,2289.0,True,True
Of Monsters and Men,45041936.0,6622866.0,66353.0,1486.0,True,True
Boef,7772181.0,1028301.0,18184.0,631.0,True,True
Boef,6161767.0,1671975.0,24466.0,1213.0,True,True
Boef,882881.0,362767.0,10826.0,426.0,False,False
Boef,11783906.0,2874246.0,19473.0,836.0,True,True
Boef,17828474.0,2158515.0,18004.0,480.0,False,False
Boef,70166564.0,73125612.0,471336.0,42291.0,False,False
Boef,1989513.0,622238.0,12219.0,550.0,False,False
Boef,32820167.0,13817553.0,135953.0,6864.0,True,True
Boef,20564258.0,23206213.0,137121.0,11749.0,True,True
Boef,16338337.0,25447670.0,167459.0,14234.0,True,True
Stephanie Beatriz,390826781.0,518185086.0,4207778.0,196966.0,True,True
Stephanie Beatriz,162508709.0,240582434.0,1302176.0,34362.0,True,True
Stephanie Beatriz,132712684.0,177141181.0,1004013.0,27837.0,True,True
Stephanie Beatriz,102734312.0,56716114.0,410583.0,16844.0,True,True
Stephanie Beatriz,71682929.0,89092697.0,449550.0,15162.0,True,True
Stephanie Beatriz,18314061.0,3813797.0,63347.0,1220.0,False,False
Stephanie Beatriz,15746869.0,2312349.0,24837.0,1026.0,True,True
Stephanie Beatriz,11546929.0,1653414.0,26510.0,631.0,False,False
Stephanie Beatriz,13139492.0,2243430.0,31346.0,920.0,True,True
Stephanie Beatriz,11204024.0,3813797.0,63347.0,1220.0,False,False
Ankit Tiwari,50934769.0,88144479.0,1089572.0,33948.0,True,True
Ankit Tiwari,45784928.0,3175523.0,20325.0,533.0,True,True
Ankit Tiwari,55399812.0,7489.0,190.0,0.0,False,False
Ankit Tiwari,29459883.0,116318324.0,797906.0,18219.0,True,True
Ankit Tiwari,23230862.0,134542812.0,1074423.0,18167.0,True,True
Ankit Tiwari,13047107.0,62917935.0,773560.0,13359.0,True,True
Ankit Tiwari,18327906.0,2210193.0,45121.0,956.0,True,True
Ankit Tiwari,23128326.0,8053059.0,62411.0,1257.0,True,True
Ankit Tiwari,43683565.0,305155746.0,2235257.0,51241.0,True,True
Ankit Tiwari,35712881.0,3992392.0,41253.0,1044.0,True,True
The Neighbourhood,1974874968.0,665459628.0,7172822.0,144768.0,True,True
The Neighbourhood,990546847.0,58408950.0,1089448.0,17759.0,True,True
The Neighbourhood,464102375.0,41731875.0,664004.0,6799.0,True,True
The Neighbourhood,277442000.0,15565591.0,256946.0,4393.0,True,True
The Neighbourhood,181860613.0,19974119.0,304158.0,4047.0,True,True
The Neighbourhood,245601369.0,60928011.0,743990.0,9582.0,True,True
The Neighbourhood,121193351.0,9366853.0,390284.0,8625.0,True,True
The Neighbourhood,226167156.0,43965611.0,429025.0,1726.0,True,True
The Neighbourhood,167922062.0,15198546.0,492846.0,13398.0,True,True
Duki,60759176.0,55526565.0,559972.0,12002.0,False,False
Duki,81938889.0,67734010.0,2819195.0,138979.0,True,True
Duki,165747529.0,62173996.0,743619.0,17264.0,False,True
Duki,78225518.0,23061297.0,378033.0,6231.0,True,True
Duki,143944286.0,108306765.0,1734191.0,60113.0,True,True
Duki,14679203.0,7088389.0,239477.0,6105.0,True,True
Duki,106927958.0,50066150.0,833365.0,17480.0,True,True
Duki,150387503.0,73663020.0,851668.0,13810.0,True,True
Duki,6403058.0,2343434.0,29778.0,1001.0,False,False
Travis Scott,81603704.0,5385507.0,96617.0,1286.0,True,True
Travis Scott,119787835.0,1166353.0,3791.0,78.0,False,False
Travis Scott,1888027534.0,844013373.0,8489888.0,186320.0,True,True
Travis Scott,46961903.0,13366.0,421.0,7.0,False,False
Travis Scott,1775366284.0,1073868016.0,9388617.0,310989.0,True,True
Travis Scott,1285619093.0,559940711.0,6409650.0,149627.0,True,True
Travis Scott,55173171.0,1823.0,71.0,6.0,False,False
Travis Scott,470567628.0,3310938.0,22143.0,291.0,False,False
Travis Scott,46615880.0,3348409.0,64132.0,1378.0,True,True
Travis Scott,603446629.0,10205310.0,215163.0,6737.0,True,True
KAROL G,109612034.0,98018852.0,1236380.0,62534.0,True,True
KAROL G,664245812.0,623769781.0,3859104.0,95300.0,True,True
KAROL G,207298787.0,281483146.0,2648661.0,117658.0,True,True
KAROL G,481307838.0,329906912.0,2401699.0,39197.0,True,True
KAROL G,584524256.0,66786029.0,1004611.0,28595.0,True,True
KAROL G,1311745832.0,1403774645.0,10694171.0,475791.0,True,True
KAROL G,440733262.0,891020496.0,4542830.0,107726.0,True,True
KAROL G,247802106.0,114391202.0,1403714.0,34367.0,True,True
KAROL G,218681386.0,237469874.0,1879002.0,30592.0,True,True
KAROL G,1037191705.0,1977192357.0,8391948.0,306590.0,True,True
Metro Boomin,279832635.0,17016260.0,326073.0,5533.0,True,True
Metro Boomin,139674263.0,16298273.0,370784.0,6336.0,True,True
Metro Boomin,81603704.0,5385507.0,96617.0,1286.0,True,True
Metro Boomin,79908630.0,7201749.0,122407.0,1965.0,True,True
Metro Boomin,182739405.0,24886938.0,487589.0,9644.0,False,True
Metro Boomin,1131962910.0,444483861.0,2952186.0,74244.0,True,True
Metro Boomin,55173171.0,3287469.0,68414.0,1268.0,True,True
Metro Boomin,46615880.0,3348409.0,64132.0,1378.0,True,True
Metro Boomin,347344603.0,73904965.0,1127059.0,26849.0,False,True
Metro Boomin,645300314.0,54398192.0,1004351.0,14621.0,True,True
Mac DeMarco,72242099.0,18606797.0,321917.0,206.0,True,True
Mac DeMarco,444487936.0,3351128.0,92347.0,3287.0,False,True
Mac DeMarco,237109736.0,53546.0,2981.0,61.0,False,False
Mac DeMarco,413249669.0,68381685.0,811880.0,19976.0,True,True
Mac DeMarco,74985962.0,6335940.0,111568.0,198.0,True,True
Mac DeMarco,205899699.0,33350933.0,413367.0,6275.0,True,True
Mac DeMarco,73871125.0,14965.0,796.0,25.0,False,False
Mac DeMarco,82243410.0,8732469.0,135005.0,1779.0,True,True
Mac DeMarco,132995716.0,5577035.0,127318.0,2039.0,True,True
Mac DeMarco,67366089.0,16222450.0,209963.0,5617.0,True,True
Cigarettes After Sex,630780271.0,65456.0,1436.0,101.0,False,False
Cigarettes After Sex,261713059.0,3948360.0,63759.0,1028.0,False,False
Cigarettes After Sex,145910603.0,4109.0,102.0,3.0,False,False
Cigarettes After Sex,299451216.0,28143.0,398.0,13.0,False,False
Cigarettes After Sex,187903407.0,300045.0,4518.0,47.0,False,False
Cigarettes After Sex,22511340.0,1859658.0,71604.0,3309.0,True,True
Cigarettes After Sex,216506987.0,19535797.0,299162.0,5076.0,False,False
Cigarettes After Sex,137438524.0,17934876.0,273167.0,7218.0,True,True
Cigarettes After Sex,80486315.0,116634.0,2867.0,137.0,True,True
Cigarettes After Sex,86969617.0,11586.0,388.0,9.0,False,False
Rema,375127168.0,267123683.0,4239909.0,114847.0,True,True
Rema,277571368.0,359156995.0,3274555.0,47276.0,False,True
Rema,81827572.0,62439173.0,632923.0,13129.0,False,True
Rema,31929441.0,4523409.0,77164.0,1947.0,True,True
Rema,7473973.0,6707315.0,126511.0,3564.0,True,True
Rema,78491577.0,70077748.0,605338.0,10173.0,False,True
Rema,1723068.0,4523409.0,77164.0,1947.0,True,True
Rema,17731011.0,409120.0,15658.0,227.0,False,True
Rema,5188651.0,2980792.0,74546.0,2036.0,True,True
Rema,7490489.0,360978.0,8571.0,340.0,True,True
The 1975,75322752.0,5693829.0,88624.0,2059.0,True,True
The 1975,226131524.0,7892278.0,227459.0,7285.0,True,True
The 1975,29166325.0,1137896.0,38597.0,988.0,True,True
The 1975,54439983.0,7087909.0,168069.0,4625.0,True,True
The 1975,635016997.0,76535974.0,952621.0,31092.0,True,True
The 1975,274195216.0,91654599.0,896836.0,19249.0,True,True
The 1975,156338398.0,10103958.0,268496.0,4650.0,False,True
The 1975,191773591.0,20050407.0,327745.0,12519.0,True,True
The 1975,16762596.0,753586.0,20168.0,670.0,True,True
The 1975,29642283.0,5522884.0,132590.0,4474.0,True,True
Halsey,2456205158.0,455914466.0,3423268.0,93021.0,True,True
Halsey,1666992690.0,720370943.0,8066442.0,141866.0,True,True
Halsey,989478029.0,1634110128.0,27588224.0,6535719.0,True,True
Halsey,1424962511.0,4640160.0,136695.0,3524.0,True,True
Halsey,749856986.0,639153104.0,5145375.0,93245.0,True,True
Halsey,265621124.0,5328182.0,173038.0,2322.0,True,True
Halsey,570453133.0,101651976.0,1766628.0,43752.0,False,True
Halsey,540947457.0,400156287.0,2774668.0,51590.0,True,True
Halsey,71474565.0,16029267.0,336639.0,7490.0,True,True
Halsey,99934776.0,26642160.0,315376.0,9132.0,True,True
Bebe Rexha,647071452.0,109498706.0,1237749.0,24432.0,True,True
Bebe Rexha,1218983885.0,740821619.0,7661110.0,169121.0,False,True
Bebe Rexha,1130630271.0,583748085.0,4520384.0,99940.0,True,True
Bebe Rexha,9899454.0,174321.0,11020.0,549.0,True,True
Bebe Rexha,1213620946.0,1103931482.0,5224449.0,105179.0,True,True
Bebe Rexha,557976087.0,95957918.0,1113186.0,18291.0,True,True
Bebe Rexha,597092194.0,412514580.0,3681859.0,97798.0,True,True
Bebe Rexha,382579404.0,206243422.0,1923134.0,31427.0,True,True
Bebe Rexha,526948090.0,955813606.0,5608028.0,88804.0,True,True
Bebe Rexha,94285738.0,7983881.0,124389.0,2598.0,True,True
James Arthur,2229658373.0,1506216265.0,8381159.0,177984.0,True,True
James Arthur,116073330.0,7248719.0,153624.0,1525.0,True,True
James Arthur,576499792.0,324515.0,9940.0,551.0,False,False
James Arthur,549438266.0,163028669.0,979932.0,15511.0,True,True
James Arthur,595409929.0,323397403.0,3036148.0,64795.0,True,True
James Arthur,6780558.0,277916.0,11242.0,455.0,False,True
James Arthur,522396840.0,427470197.0,3443903.0,59030.0,True,True
James Arthur,51981244.0,8155974.0,86136.0,827.0,False,True
James Arthur,553107737.0,288339856.0,1984492.0,31011.0,True,True
James Arthur,9026293.0,134061.0,2544.0,55.0,False,False
Lil Durk,18174723.0,6091119.0,105230.0,5262.0,False,True
Lil Durk,794710502.0,423411891.0,3965361.0,143367.0,True,True
Lil Durk,15946676.0,18979005.0,242855.0,11503.0,False,True
Lil Durk,261188543.0,71502040.0,981615.0,33330.0,False,False
Lil Durk,171042961.0,70591782.0,661729.0,23756.0,False,True
Lil Durk,92342638.0,53613911.0,495387.0,14981.0,False,False
Lil Durk,68777995.0,23981496.0,497970.0,32185.0,True,True
Lil Durk,18756522.0,8267201.0,113195.0,10306.0,True,True
Lil Durk,116248239.0,75768333.0,600639.0,19964.0,False,True
Lil Durk,165386493.0,169441092.0,1499311.0,51635.0,False,False
Henrique & Juliano,77036388.0,6132435.0,203043.0,1648.0,True,True
Tom Odell,1425072547.0,631458357.0,6008340.0,112609.0,True,True
Tom Odell,38610617.0,2182622.0,31415.0,416.0,False,True
Tom Odell,253098407.0,1195717.0,29241.0,457.0,True,True
Tom Odell,24166102.0,933104.0,31447.0,990.0,False,True
Tom Odell,1457330.0,93331.0,8615.0,395.0,True,True
Tom Odell,182689217.0,588502182.0,1903401.0,30457.0,True,True
Tom Odell,10819047.0,696553.0,24559.0,619.0,True,True
Tom Odell,65505162.0,5630574.0,76008.0,1133.0,True,True
Tom Odell,71808058.0,30490640.0,357875.0,8867.0,False,True
Tom Odell,6819419.0,411912.0,14924.0,328.0,True,True
Mitski,412897582.0,55301415.0,1145971.0,18225.0,True,True
Mitski,217858017.0,3776.0,419.0,30.0,False,False
Mitski,279179207.0,45638331.0,986432.0,22551.0,True,True
Mitski,155386318.0,17555053.0,289882.0,1451.0,True,True
Mitski,208600500.0,9928816.0,161409.0,3234.0,True,True
Mitski,143483640.0,3095632.0,97910.0,2915.0,False,False
Mitski,79480543.0,9355778.0,176252.0,2537.0,False,False
Mitski,107043141.0,9191961.0,240592.0,4316.0,False,False
Mitski,80878055.0,2467682.0,76769.0,1826.0,False,False
Mitski,49030210.0,3794948.0,75642.0,1437.0,False,False
The Chainsmokers,2030825694.0,2118024518.0,10282557.0,270446.0,True,True
The Chainsmokers,2456205158.0,455914466.0,3423268.0,93021.0,True,True
The Chainsmokers,1649895796.0,1918194989.0,12101095.0,284275.0,True,True
The Chainsmokers,1038583130.0,399913961.0,2106482.0,60187.0,True,True
The Chainsmokers,561437488.0,154224036.0,1854787.0,33698.0,True,True
The Chainsmokers,113094720.0,24124785.0,321363.0,11374.0,True,True
The Chainsmokers,557976087.0,95957918.0,1113186.0,18291.0,True,True
The Chainsmokers,931716440.0,139712325.0,749391.0,14114.0,True,True
The Chainsmokers,556580203.0,57253999.0,585752.0,10974.0,True,True
The Chainsmokers,500386543.0,78902892.0,1039101.0,26469.0,True,True
Kygo,773933173.0,170230945.0,848200.0,19675.0,True,True
Kygo,970303521.0,851899312.0,3578364.0,52377.0,True,True
